Date,Time,Temp,DewPoint,Humidity,Precipitation,WindDirection,WindSpeed,WindGust,Pressure
02/12/2020,05:00,1.2,0,92,0,309,7,15,1023
02/12/2020,06:00,1.1,0.1,93,0,300,7,15,1022.4
02/12/2020,07:00,1.2,0.3,94,0,283,6,15,1021.7
02/12/2020,08:00,1.5,0.3,92,0,267,6,15,1021
02/12/2020,09:00,2,0.7,91,0,250,6,13,1020.3
02/12/2020,10:00,3.7,1.7,87,0,234,6,11,1020.3
02/12/2020,11:00,4.3,2,85,0,236,7,15,1019.2
02/12/2020,12:00,4.8,2.3,84,0,238,7,17,1018.2
02/12/2020,13:00,5.2,2.7,84,0,232,9,19,1016.9
02/12/2020,14:00,5.4,3.1,85,0,225,11,19,1015.7
02/12/2020,15:00,5.2,3.2,87,0,227,11,20,1014.9
02/12/2020,16:00,5.2,3.8,91,0,232,9,17,1014.4
02/12/2020,17:00,4.9,3.7,92,0.1,237,9,19,1013.9
02/12/2020,18:00,4.8,3.9,94,0.1,256,11,19,1013.4
02/12/2020,19:00,4.7,4,95,0.1,267,9,19,1012.9
02/12/2020,20:00,4.5,3.9,96,0.2,272,11,19,1012.3
02/12/2020,21:00,4.2,3.3,94,0,275,11,19,1011.8
02/12/2020,22:00,3.7,2.5,92,0,275,9,19,1011.2
02/12/2020,23:00,3.1,1.9,92,0,264,9,17,1009.9
03/12/2020,00:00,2.9,1.7,92,0,241,9,17,1008.8
03/12/2020,01:00,2.7,1.5,92,0,238,9,17,1007
03/12/2020,02:00,2.7,1.7,93,0,228,9,19,1005.7
03/12/2020,03:00,2.7,2,95,0,221,9,19,1004.7
03/12/2020,04:00,2.7,1.8,94,0,219,9,19,1003.1
03/12/2020,05:00,2.9,2,94,0.2,202,11,20,1001.5
03/12/2020,06:00,3.3,2.4,94,0.1,193,11,20,1000
03/12/2020,07:00,3.5,2.8,95,0.5,180,11,22,998
03/12/2020,08:00,3.6,3.2,97,0.9,174,11,22,996.2
03/12/2020,09:00,4,3.6,97,0.8,168,11,22,994.4
03/12/2020,10:00,4.5,3.9,96,0.4,174,15,28,993.3
03/12/2020,11:00,5,4.3,95,0.6,176,15,28,990.6
03/12/2020,12:00,5.3,4.7,96,1.8,180,15,28,988.3
03/12/2020,13:00,5.5,4.8,95,1.2,179,15,28,985.7
03/12/2020,14:00,5.6,4.9,95,1.1,182,15,24,983.9
03/12/2020,15:00,5.6,4.7,94,0.7,186,11,24,982.5
03/12/2020,16:00,5.2,5.1,99,2.5,173,11,20,980.8
03/12/2020,17:00,5.1,4.4,95,0.2,182,9,20,979.8
03/12/2020,18:00,4.7,4.1,96,0,175,9,19,979.2
03/12/2020,19:00,4.6,4.2,97,0,182,7,19,978.2
03/12/2020,20:00,4.5,3.9,96,0,180,6,17,977.4
03/12/2020,21:00,4.4,3.7,95,0,335,7,15,976.7
03/12/2020,22:00,4.7,3.4,91,0,154,4,13,975.7
03/12/2020,23:00,4.5,3.5,93,0,351,6,13,975.2
04/12/2020,00:00,4.1,3.4,95,0,345,9,17,974.7
04/12/2020,01:00,3.8,3.5,98,0,344,13,22,973.9
04/12/2020,02:00,3.7,3.4,98,0,335,17,26,973.6
04/12/2020,03:00,3.5,3.2,98,0,329,19,28,973.6
04/12/2020,04:00,3.7,3.1,96,0.9,317,19,32,972.9
04/12/2020,05:00,3.5,2.5,93,0.8,308,22,32,973.1
04/12/2020,06:00,3.5,2.2,91,0.5,298,20,35,973.3
04/12/2020,07:00,3.3,1.8,90,0.3,289,20,32,973.7
04/12/2020,08:00,3.2,1.9,91,0,277,20,32,974.6
04/12/2020,09:00,3.4,1.8,89,0,266,19,32,975.4
04/12/2020,10:00,3.4,1.8,89,0.2,266,20,32,974.8
04/12/2020,11:00,3.6,1.8,88,0.5,261,22,33,976
04/12/2020,12:00,3.7,1.7,87,0.1,255,22,33,976.9
04/12/2020,13:00,3.8,1.7,86,0.1,250,20,33,977.9
04/12/2020,14:00,3.9,1.6,85,0.2,244,20,33,978.5
04/12/2020,15:00,3.6,1.5,86,0,234,17,30,979
04/12/2020,16:00,2.9,1.7,92,0.4,237,17,28,980.6
04/12/2020,17:00,3,1.2,88,0,233,17,26,981
04/12/2020,18:00,3,0.9,86,0,217,15,28,981.1
04/12/2020,19:00,2.9,0.6,85,0,204,15,26,981.7
04/12/2020,20:00,2.5,0.4,86,0,199,13,22,982.3
04/12/2020,21:00,2.3,0.2,86,0,189,13,22,982.6
04/12/2020,22:00,3.3,0.3,81,0,195,15,24,981.8
04/12/2020,23:00,3.4,0.4,81,0,190,11,22,982.8
05/12/2020,00:00,3.1,0.7,84,0,175,13,22,983.6
05/12/2020,01:00,3.1,0.7,84,0,160,13,22,984.7
05/12/2020,02:00,3,0.7,85,0,149,13,22,985.4
05/12/2020,03:00,3,1,87,0,141,13,22,985.7
05/12/2020,04:00,3.2,0.8,84,0,145,13,26,986.2
05/12/2020,05:00,3.3,1,85,0,135,13,26,986.6
05/12/2020,06:00,3.3,1.3,87,0,134,15,28,987.4
05/12/2020,07:00,3.3,1.7,89,0,128,17,28,988.4
05/12/2020,08:00,3.3,1.8,90,0,121,17,26,989.3
05/12/2020,09:00,3.6,2.1,90,0,120,17,28,990.2
05/12/2020,10:00,4.7,1.9,82,0,117,15,24,990.4
05/12/2020,11:00,5.2,2.2,81,0,119,17,28,991.2
05/12/2020,12:00,5.3,2.5,82,0,117,17,28,991.6
05/12/2020,13:00,5.2,2.4,82,0,112,17,28,992.6
05/12/2020,14:00,5.1,2.3,82,0,107,15,26,993.2
05/12/2020,15:00,4.6,2,83,0,96,13,26,993.9
05/12/2020,16:00,4.1,2.1,87,0,84,13,22,994.6
05/12/2020,17:00,3.7,1.6,86,0,77,11,22,995.5
05/12/2020,18:00,3.2,1.2,87,0,66,11,22,996.3
05/12/2020,19:00,3,1.2,88,0,57,11,20,997
05/12/2020,20:00,2.6,1.1,90,0,48,11,20,997.5
05/12/2020,21:00,2.4,0.9,90,0,43,13,20,997.7
05/12/2020,22:00,1.9,1,94,0,43,11,20,998.1
05/12/2020,23:00,1.7,1,95,0,39,13,22,998.5
06/12/2020,00:00,1.4,0.8,96,0,34,13,22,998.7
06/12/2020,01:00,1.3,1.2,99,0,23,13,22,999.4
06/12/2020,02:00,1.3,1.2,99,0,20,15,24,999.9
06/12/2020,03:00,1.2,1.1,99,0,26,15,24,1000
06/12/2020,04:00,1.6,1.2,97,0,27,13,24,1000
06/12/2020,05:00,1.5,1.1,97,0,17,13,26,1000.5
06/12/2020,06:00,1.4,1,97,0,15,13,22,1001
06/12/2020,07:00,1.3,1.2,99,0,16,13,24,1001.5
06/12/2020,08:00,1.2,1.1,99,0,15,13,24,1002
06/12/2020,09:00,1.6,1.5,99,0,17,13,24,1002.1
06/12/2020,10:00,2.5,1.9,96,0,14,11,20,1002.5
06/12/2020,11:00,2.8,2.2,96,0,8,11,22,1002.5
06/12/2020,12:00,3.2,2.5,95,0,9,11,22,1002.6
06/12/2020,13:00,3.4,2.5,94,0,10,11,22,1002.6
06/12/2020,14:00,3.6,2.6,93,0,5,11,20,1002.6
06/12/2020,15:00,3.4,2.5,94,0,360,11,20,1002.7
06/12/2020,16:00,3.1,2.7,97,0,8,9,19,1002.7
06/12/2020,17:00,2.6,2.3,98,0,14,9,20,1002.9
06/12/2020,18:00,2.3,2,98,0,12,9,19,1003.1
06/12/2020,19:00,1.8,1.8,100,0,9,7,19,1003
06/12/2020,20:00,1.5,1.5,100,0,9,9,19,1003
06/12/2020,21:00,1.3,1.3,100,0,5,7,15,1002.8
06/12/2020,22:00,1.7,1.7,100,0,3,6,13,1002.8
06/12/2020,23:00,1.5,1.5,100,0,9,6,13,1002.3
07/12/2020,00:00,1.3,1.3,100,0,8,7,15,1002
07/12/2020,01:00,1.1,1.1,100,0,11,7,15,1001.5
07/12/2020,02:00,1,1,100,0,4,7,15,1001.2
07/12/2020,03:00,0.8,0.8,100,0,17,7,15,1000.7
07/12/2020,04:00,0.7,0.7,100,0,45,6,15,1000.1
07/12/2020,05:00,0.6,0.6,100,0,49,7,17,999.7
07/12/2020,06:00,0.4,0.4,100,0,16,7,17,999.7
07/12/2020,07:00,0.3,0.3,100,0,32,7,15,999.7
07/12/2020,08:00,0.1,0.1,100,0,17,7,17,999.6
07/12/2020,09:00,0.2,0.2,100,0,24,7,17,999.4
07/12/2020,10:00,1,1,100,0,52,6,13,999
07/12/2020,11:00,1.5,1.4,99,0,30,6,15,998.7
07/12/2020,12:00,1.9,1.5,97,0,23,7,15,998.4
07/12/2020,13:00,2.2,1.5,95,0,20,7,15,998.1
07/12/2020,14:00,2.4,1.5,94,0,14,7,15,998
07/12/2020,15:00,2.2,1.3,94,0,13,7,15,998
07/12/2020,16:00,2,1.4,96,0,23,6,13,997.8
07/12/2020,17:00,1.6,0.9,95,0,34,6,15,998.1
07/12/2020,18:00,1.2,0.6,96,0,32,7,15,998.3
07/12/2020,19:00,1,0.6,97,0.2,30,6,15,998.9
07/12/2020,20:00,1,0.7,98,0.2,27,6,15,999.3
07/12/2020,21:00,0.9,0.8,99,0.1,21,6,13,999.4
07/12/2020,22:00,0.9,0.5,97,0.1,25,4,11,999.2
07/12/2020,23:00,0.8,0.4,97,0.1,36,4,11,999.5
08/12/2020,00:00,0.7,0.4,98,0,25,4,11,999.7
08/12/2020,01:00,0.6,0.5,99,0,13,4,13,1000.2
08/12/2020,02:00,0.6,0.6,100,0,3,6,11,1000.8
08/12/2020,03:00,0.4,0.4,100,0,18,6,11,1001
08/12/2020,04:00,0.3,0.3,100,0,11,4,11,1001
08/12/2020,05:00,0,0,100,0,345,4,11,1001.5
08/12/2020,06:00,-0.2,-0.2,100,0,343,4,11,1001.9
08/12/2020,07:00,-0.2,-0.2,100,0,343,4,11,1002.5
08/12/2020,08:00,-0.2,-0.2,100,0,293,4,11,1003.1
08/12/2020,09:00,0.1,0.1,100,0,295,4,11,1003.4
08/12/2020,10:00,0.7,0.7,100,0,256,4,11,1003.6
08/12/2020,11:00,1.5,1.1,97,0,262,6,15,1003.8
08/12/2020,12:00,2.1,1.2,94,0,265,7,17,1003.9
08/12/2020,13:00,2.5,1.3,92,0,262,7,17,1004.2
08/12/2020,14:00,2.6,1.3,91,0,249,7,17,1004.6
08/12/2020,15:00,2.4,1.2,92,0,241,7,17,1004.9
08/12/2020,16:00,2,1.6,97,0,227,6,13,1005.1
08/12/2020,17:00,1.7,1.1,96,0,221,7,17,1005.4
08/12/2020,18:00,1.6,1,96,0,208,7,15,1005.5
08/12/2020,19:00,1.7,1.1,96,0,198,7,17,1005.9
08/12/2020,20:00,1.9,1.3,96,0,197,9,19,1006.1
08/12/2020,21:00,2.1,1.5,96,0,200,9,19,1006
08/12/2020,22:00,2,1.9,99,0,205,9,17,1005.8
08/12/2020,23:00,2.3,2.2,99,0.1,217,11,19,1006
09/12/2020,00:00,2.6,2.5,99,1.2,223,11,20,1005.9
09/12/2020,01:00,2.9,2.8,99,0.3,229,11,22,1006
09/12/2020,02:00,3.1,3,99,0.1,238,13,22,1006.1
09/12/2020,03:00,3.3,3.2,99,0.9,253,13,22,1006
09/12/2020,04:00,3.1,3,99,0.3,257,13,24,1005.8
09/12/2020,05:00,3.2,2.8,97,0.2,263,13,26,1006
09/12/2020,06:00,3.2,2.6,96,0,270,13,22,1006.2
09/12/2020,07:00,3.3,2.7,96,0,268,13,22,1006.7
09/12/2020,08:00,3.1,3,99,0.1,266,13,22,1007
09/12/2020,09:00,3.4,3,97,0.2,267,13,24,1007.3
09/12/2020,10:00,3.7,3.1,96,0.3,268,13,22,1007.4
09/12/2020,11:00,4.3,3.3,93,0,266,15,24,1007.4
09/12/2020,12:00,4.6,3.4,92,0,262,13,24,1007.3
09/12/2020,13:00,4.9,3.6,91,0,264,13,24,1006.9
09/12/2020,14:00,4.8,3.5,91,0,254,11,22,1006.7
09/12/2020,15:00,4.6,3.1,90,0,231,9,19,1006.5
09/12/2020,16:00,4,3.3,95,0,224,7,17,1006.8
09/12/2020,17:00,3.7,2.7,93,0,206,7,17,1006.4
09/12/2020,18:00,3.4,2.4,93,0,177,7,17,1005.8
09/12/2020,19:00,3.2,2.3,94,0,162,7,17,1005.5
09/12/2020,20:00,3.4,2.1,91,0,150,9,19,1004.9
09/12/2020,21:00,3.5,2.2,91,0,142,9,19,1004
09/12/2020,22:00,3.9,2.6,91,0,147,9,19,1003.6
09/12/2020,23:00,4.4,2.9,90,0,142,11,20,1002.9
10/12/2020,00:00,4.6,3.1,90,0,136,11,22,1001.7
10/12/2020,01:00,5,3.5,90,0,140,13,22,1001.3
10/12/2020,02:00,5.1,3.8,91,0,135,13,24,1001
10/12/2020,03:00,4.9,3.9,93,0,129,13,24,1000.6
10/12/2020,04:00,5.1,4.1,93,0,132,15,24,999.3
10/12/2020,05:00,5.1,3.9,92,0,130,15,26,999.4
10/12/2020,06:00,5,3.8,92,0,136,13,24,999.8
10/12/2020,07:00,4.9,3.9,93,0,132,15,26,1000.4
10/12/2020,08:00,4.8,3.8,93,0,126,15,24,1000.7
10/12/2020,09:00,5,4,93,0,126,15,26,1001.1
10/12/2020,10:00,5.8,4,88,0,128,13,24,1000.8
10/12/2020,11:00,6.2,4.2,87,0,133,15,24,1001.2
10/12/2020,12:00,6.5,4.2,85,0,137,15,26,1001.2
10/12/2020,13:00,6.5,4.2,85,0,136,17,26,1000.8
10/12/2020,14:00,6.5,4.2,85,0,136,17,26,1000.5
10/12/2020,15:00,6.2,3.9,85,0,138,17,26,1000.2
10/12/2020,16:00,6,4.3,89,0,136,15,26,1000
10/12/2020,17:00,5.9,4.2,89,0,136,15,28,999.2
10/12/2020,18:00,6,4.3,89,0,140,15,26,998.4
10/12/2020,19:00,6.2,4.5,89,0.2,145,17,26,997.5
10/12/2020,20:00,6.2,5,92,0.5,144,17,28,996.5
10/12/2020,21:00,6.3,5.4,94,0,148,15,28,995.5
10/12/2020,22:00,7,5.5,90,0,158,17,26,994.5
10/12/2020,23:00,7.3,5.9,91,0.5,158,15,26,993.3
11/12/2020,00:00,7.4,6.3,93,0.6,157,15,26,992.2
11/12/2020,01:00,7.6,6.7,94,1.4,159,17,26,991.1
11/12/2020,02:00,7.7,6.9,95,0.9,161,17,28,990.1
11/12/2020,03:00,7.9,7.5,97,1.7,164,15,26,989.2
11/12/2020,04:00,7.9,7.5,97,0.4,161,13,24,988
11/12/2020,05:00,8,7.6,97,0.1,162,11,24,987.1
11/12/2020,06:00,7.7,7.6,99,0.4,168,11,20,986.2
11/12/2020,07:00,7.5,7.4,99,0.4,169,9,19,986.1
11/12/2020,08:00,7.3,7.2,99,0,186,9,19,986
11/12/2020,09:00,7.4,7.3,99,0,210,7,17,985.9
11/12/2020,10:00,8.2,7.8,97,0,209,6,13,985.3
11/12/2020,11:00,8.7,7.9,95,0.2,221,7,17,985.4
11/12/2020,12:00,8.8,7.9,94,0,219,7,17,985.3
11/12/2020,13:00,8.8,7.7,93,0,234,9,19,985.2
11/12/2020,14:00,8.6,7.5,93,0,234,9,17,985.3
11/12/2020,15:00,8.4,7.2,92,0,241,9,17,985.6
11/12/2020,16:00,8.1,7.2,94,0.2,257,7,15,986.2
11/12/2020,17:00,7.5,6.8,95,0,251,7,17,986.6
11/12/2020,18:00,7.1,6.4,95,0,243,7,15,986.9
11/12/2020,19:00,6.9,6.2,95,0.2,242,7,15,987.4
11/12/2020,20:00,6.5,6.1,97,0,237,7,15,987.9
11/12/2020,21:00,6.3,6,98,0,244,7,15,988.3
11/12/2020,22:00,6.5,6.4,99,0.1,253,6,13,988.5
11/12/2020,23:00,6.7,6.6,99,0.3,265,7,15,989.3
12/12/2020,00:00,6.5,6.5,100,0,275,7,15,989.8
12/12/2020,01:00,6.4,6.4,100,0,292,7,17,990.8
12/12/2020,02:00,6.3,6.3,100,0,291,9,19,991.6
12/12/2020,03:00,6.1,6.1,100,0,295,11,19,992.2
12/12/2020,04:00,6.3,6.2,99,0.1,292,9,20,992.6
12/12/2020,05:00,6.2,5.9,98,0.3,291,11,22,993.4
12/12/2020,06:00,6.2,5.8,97,0.2,293,11,22,994.1
12/12/2020,07:00,6.1,5.8,98,0.1,291,13,22,995.2
12/12/2020,08:00,6.2,5.8,97,0.1,288,13,22,996.3
12/12/2020,09:00,6.3,5.7,96,0,290,15,26,997.3
12/12/2020,10:00,6.6,5.9,95,0.1,292,15,24,997.6
12/12/2020,11:00,7,5.9,93,0.1,298,17,30,998.6
12/12/2020,12:00,7.2,5.8,91,0.1,301,19,32,999.5
12/12/2020,13:00,7.3,5.6,89,0,300,19,33,1000.5
12/12/2020,14:00,7.2,5.3,88,0,297,20,33,1001.4
12/12/2020,15:00,6.9,4.9,87,0,291,19,32,1002.5
12/12/2020,16:00,6.4,4.9,90,0,288,17,30,1003.5
12/12/2020,17:00,5.9,4.2,89,0,283,17,26,1004.3
12/12/2020,18:00,5.4,3.7,89,0,282,15,26,1005
12/12/2020,19:00,4.7,3.5,92,0,279,13,22,1005.5
12/12/2020,20:00,4.2,3.2,93,0,273,11,22,1006
12/12/2020,21:00,3.8,2.8,93,0,270,11,22,1006.3
12/12/2020,22:00,3.8,2.8,93,0,265,11,20,1006.6
12/12/2020,23:00,3.3,2.4,94,0,262,9,19,1007.1
13/12/2020,00:00,2.9,2,94,0,245,9,19,1007.4
13/12/2020,01:00,2.5,1.8,95,0,245,9,17,1007.7
13/12/2020,02:00,2.1,1.5,96,0,222,7,17,1007.6
13/12/2020,03:00,2.2,1.6,96,0,207,7,17,1007.4
13/12/2020,04:00,1.8,1.2,96,0,208,7,15,1007.3
13/12/2020,05:00,1.8,0.9,94,0,187,9,19,1006.8
13/12/2020,06:00,2.2,1.3,94,0,169,9,19,1006.3
13/12/2020,07:00,2.5,2.1,97,0,156,11,20,1005.9
13/12/2020,08:00,3.3,2.6,95,0,152,13,22,1005.4
13/12/2020,09:00,4,3.6,97,0,150,15,26,1004.6
13/12/2020,10:00,4.4,3.5,94,0,158,17,26,1004.6
13/12/2020,11:00,5.2,4.3,94,0.4,158,19,30,1003.6
13/12/2020,12:00,6.1,5.2,94,2.3,159,20,33,1002.5
13/12/2020,13:00,6.7,5.8,94,0.3,160,24,35,1001.5
13/12/2020,14:00,7.1,6.4,95,0.8,162,22,35,1000.6
13/12/2020,15:00,7.3,6.9,97,0.1,165,22,35,999.8
13/12/2020,16:00,7.7,7.3,97,0,159,20,35,998.9
13/12/2020,17:00,8.5,7.9,96,1.5,169,20,37,998.4
13/12/2020,18:00,9.1,8.3,95,0.1,174,20,35,997.8
13/12/2020,19:00,9.5,8.6,94,0.9,180,20,33,997.7
13/12/2020,20:00,9.7,8.9,95,0.3,183,20,37,997.5
13/12/2020,21:00,10,9.2,95,0,188,20,35,997.1
13/12/2020,22:00,9.8,8.9,94,0.1,195,20,32,997
13/12/2020,23:00,9.8,8.9,94,1.2,198,20,33,997.2
14/12/2020,00:00,10,8.9,93,0.7,202,20,33,997.3
14/12/2020,01:00,10.1,9,93,0.3,200,20,33,997.3
14/12/2020,02:00,10.2,9,92,0.1,202,20,33,997.1
14/12/2020,03:00,10.2,9,92,0.3,204,22,35,996.9
14/12/2020,04:00,10.2,8.8,91,0.5,200,20,32,997.1
14/12/2020,05:00,10.1,8.5,90,0.5,204,19,35,997
14/12/2020,06:00,10,8.3,89,0.1,206,20,35,997.3
14/12/2020,07:00,9.8,8.1,89,0,206,20,32,997.7
14/12/2020,08:00,9.6,7.9,89,0,205,20,32,998.3
14/12/2020,09:00,9.8,7.7,87,0,206,20,33,998.8
14/12/2020,10:00,10.2,8,86,0,212,20,33,998.8
14/12/2020,11:00,10.6,7.8,83,0,212,22,35,999.5
14/12/2020,12:00,10.6,8,84,0,209,22,37,999.8
14/12/2020,13:00,10.7,7.9,83,0,207,24,37,1000.1
14/12/2020,14:00,10.4,8,85,0,211,22,35,1000.2
14/12/2020,15:00,10,7.9,87,0,209,20,33,1000.3
14/12/2020,16:00,9.7,8,89,0.1,204,17,30,1000.7
14/12/2020,17:00,9.5,7.4,87,0.4,199,15,26,1000.8
14/12/2020,18:00,8.9,7.2,89,0.2,190,13,26,1000.7
14/12/2020,19:00,8.8,7.1,89,0.4,187,11,24,1000.9
14/12/2020,20:00,8.4,7.2,92,0.3,186,13,24,1001.2
14/12/2020,21:00,8.2,7,92,0.1,192,13,22,1001.3
14/12/2020,22:00,7.8,6.4,91,0.6,193,11,20,1000.8
14/12/2020,23:00,7.6,6.5,93,0.5,189,11,20,1001.3
15/12/2020,00:00,7.6,6.5,93,0.1,188,11,22,1001.7
15/12/2020,01:00,7.5,6.6,94,0,189,11,20,1002.4
15/12/2020,02:00,7.4,6.7,95,0,189,11,20,1002.7
15/12/2020,03:00,7.1,6.5,96,0,192,11,20,1002.7
15/12/2020,04:00,7.1,6.2,94,0,201,11,19,1003
15/12/2020,05:00,7,6.1,94,0,193,11,22,1003
15/12/2020,06:00,6.9,6.2,95,0,192,11,22,1003.2
15/12/2020,07:00,6.8,6.1,95,0,189,13,22,1003.8
15/12/2020,08:00,6.8,6.1,95,0,196,13,22,1004.5
15/12/2020,09:00,7.2,6.3,94,0,198,13,24,1005
15/12/2020,10:00,7.9,6.4,90,0,204,13,22,1005
15/12/2020,11:00,8.6,6.6,87,0,208,15,26,1005.7
15/12/2020,12:00,9,6.6,85,0,205,15,26,1006.1
15/12/2020,13:00,9.3,6.6,83,0,204,17,28,1006.7
15/12/2020,14:00,9.2,6.5,83,0,206,17,28,1007
15/12/2020,15:00,8.8,6.1,83,0,202,17,28,1007.3
15/12/2020,16:00,8.4,6,85,0,196,13,24,1007.8
15/12/2020,17:00,8.1,5.9,86,0,192,13,22,1008.1
15/12/2020,18:00,7.8,5.8,87,0,183,11,22,1008.3
15/12/2020,19:00,7.2,5.7,90,0,181,11,22,1008.7
15/12/2020,20:00,7.1,5.7,91,0,175,11,24,1009.1
15/12/2020,21:00,7.1,5.7,91,0,172,11,22,1009.2
15/12/2020,22:00,7.6,6.1,90,0,175,13,22,1008.7
15/12/2020,23:00,7.7,6.3,91,0,169,13,22,1008.9
16/12/2020,00:00,7.6,6.2,91,0,159,13,24,1009
16/12/2020,01:00,7.6,6.5,93,0,159,15,26,1009.1
16/12/2020,02:00,7.5,6.6,94,0,155,17,28,1008.8
16/12/2020,03:00,7.5,6.8,95,0,154,17,28,1008.3
16/12/2020,04:00,7.7,6.6,93,0,159,17,30,1008.1
16/12/2020,05:00,7.9,6.7,92,0,154,17,32,1007.5
16/12/2020,06:00,7.8,6.4,91,0,157,19,32,1007.3
16/12/2020,07:00,7.8,6.4,91,0,155,20,32,1007.2
16/12/2020,08:00,7.8,6.1,89,0,156,20,32,1007.2
16/12/2020,09:00,7.9,6,88,0,156,20,35,1006.9
16/12/2020,10:00,8.5,6.1,85,0,160,22,35,1006.5
16/12/2020,11:00,8.8,6.1,83,0,161,24,37,1006.6
16/12/2020,12:00,8.8,6.2,84,0,160,22,37,1006.3
16/12/2020,13:00,8.8,6.2,84,0.1,164,22,37,1006.3
16/12/2020,14:00,8.6,6.6,87,0.5,166,22,35,1006.1
16/12/2020,15:00,8.4,6.7,89,1.4,170,20,33,1006.1
16/12/2020,16:00,8.3,7.1,92,0.3,167,17,30,1006.2
16/12/2020,17:00,8.2,7.1,93,0.4,174,13,26,1006.6
16/12/2020,18:00,8.1,7,93,0.3,174,13,24,1007
16/12/2020,19:00,7.8,6.7,93,0.5,176,11,22,1007.4
16/12/2020,20:00,7.6,6.2,91,0,187,11,22,1007.9
16/12/2020,21:00,7.3,6.1,92,0,195,11,22,1008.3
16/12/2020,22:00,6.8,5.4,91,0,206,9,19,1008.7
16/12/2020,23:00,6.7,5.5,92,0,204,11,19,1009.1
17/12/2020,00:00,6.6,5.4,92,0,206,11,20,1009.4
17/12/2020,01:00,6.4,5.3,93,0,210,11,20,1009.8
17/12/2020,02:00,6.2,5.5,95,0,211,11,20,1010.2
17/12/2020,03:00,6,5.3,95,0,218,11,20,1010.6
17/12/2020,04:00,5.5,4.8,95,0,229,11,22,1010.8
17/12/2020,05:00,5.5,4.8,95,0,228,11,24,1011.2
17/12/2020,06:00,5.4,4.8,96,0,221,13,22,1011.7
17/12/2020,07:00,5.4,4.8,96,0,217,13,22,1012.4
17/12/2020,08:00,5.5,4.8,95,0,216,13,22,1013.3
17/12/2020,09:00,6,5,93,0,216,13,24,1013.9
17/12/2020,10:00,7.3,5.4,88,0,222,13,22,1014.1
17/12/2020,11:00,8.3,5.8,84,0,225,15,26,1014.8
17/12/2020,12:00,9,6.1,82,0,223,17,26,1015.2
17/12/2020,13:00,9.5,6.2,80,0,217,17,28,1015.7
17/12/2020,14:00,9.5,6.2,80,0,213,17,28,1015.9
17/12/2020,15:00,9.2,6.1,81,0,209,17,26,1016.1
17/12/2020,16:00,9,6.4,84,0,205,13,24,1016.4
17/12/2020,17:00,8.9,6.5,85,0,199,15,26,1016.5
17/12/2020,18:00,8.7,6.5,86,0,193,15,26,1016.4
17/12/2020,19:00,8.3,6.6,89,0,188,15,26,1016.3
17/12/2020,20:00,8.4,6.9,90,0,188,17,28,1016.2
17/12/2020,21:00,8.5,7,90,0,188,19,32,1015.7
17/12/2020,22:00,8.7,7.1,90,0,191,19,30,1015.2
17/12/2020,23:00,8.8,7.2,90,0,193,20,33,1014.9
18/12/2020,00:00,9,7.4,90,0,193,22,35,1014.5
18/12/2020,01:00,9.2,7.6,90,0.1,190,22,37,1014.4
18/12/2020,02:00,9.3,8.1,92,0,190,24,37,1014.1
18/12/2020,03:00,9.6,8.2,91,0.4,192,24,39,1013.6
18/12/2020,04:00,9.7,8.1,90,0,190,24,39,1013
18/12/2020,05:00,10.1,8.5,90,0,189,22,39,1012.7
18/12/2020,06:00,10.4,8.7,89,0,193,24,39,1012.5
18/12/2020,07:00,10.5,8.8,89,0.1,191,22,37,1012.4
18/12/2020,08:00,10.6,8.9,89,0,193,22,35,1012.5
18/12/2020,09:00,10.6,8.9,89,0,191,24,39,1012
18/12/2020,10:00,10.3,8.6,89,0,194,24,39,1011.7
18/12/2020,11:00,10.5,8.6,88,0,191,26,39,1011.4
18/12/2020,12:00,10.7,8.8,88,0,188,26,41,1010.9
18/12/2020,13:00,10.7,8.8,88,0,184,26,41,1010.3
18/12/2020,14:00,10.7,8.8,88,0,185,26,41,1009.7
18/12/2020,15:00,10.6,8.9,89,0,184,26,43,1009.2
18/12/2020,16:00,10.6,8.7,88,0,187,22,39,1009.1
18/12/2020,17:00,10.8,8.5,86,0,191,24,41,1008.8
18/12/2020,18:00,10.9,8.5,85,0,183,22,39,1008.4
18/12/2020,19:00,10.8,8.4,85,0,182,22,37,1008.3
18/12/2020,20:00,10.6,8.4,86,0,178,22,39,1007.9
18/12/2020,21:00,10.6,8.2,85,0,176,24,41,1007.2
18/12/2020,22:00,10.5,8.3,86,0,179,22,35,1007.3
18/12/2020,23:00,10.1,8,87,0,179,22,35,1006.7
19/12/2020,00:00,10,7.8,86,0,177,20,35,1006
19/12/2020,01:00,9.9,7.7,86,0.9,174,20,35,1005.5
19/12/2020,02:00,9.8,7.6,86,0.1,173,20,35,1005
19/12/2020,03:00,9.5,7.4,87,0.1,174,20,35,1004.2
19/12/2020,04:00,9.6,7.4,86,0.1,173,20,35,1003.4
19/12/2020,05:00,9.3,7.6,89,0.3,179,20,35,1002.8
19/12/2020,06:00,9.5,7.8,89,0.3,183,20,35,1002.3
19/12/2020,07:00,9.3,7.7,90,0.9,183,19,32,1002.6
19/12/2020,08:00,9.5,7.8,89,0,188,19,30,1003
19/12/2020,09:00,9.7,7.8,88,0,195,19,33,1003.4
19/12/2020,10:00,9.6,7.4,86,0,205,20,32,1003.5
19/12/2020,11:00,9.9,7.3,84,0,207,20,33,1004.3
